            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          40.077           13371        -151.294    -3.80999e-17         324.009         4.50441         -1.4146         6134.43          163778        -35.9386       0.0372304         1.78521
           40.08         13372.9         -261.09    -3.79975e-17         324.004         4.46122        -1.41294         7479.29          163800        -36.2401       0.0351314         1.78501
          40.083           13375        -371.038    -3.78973e-17         323.998         4.41591        -1.41081          8827.1          163828        -36.5391       0.0330049          1.7848
          40.086         13377.5        -481.122    -3.77993e-17         323.992         4.36851         -1.4082         10177.6          163860        -36.8356       0.0308764         1.78459
          40.089         13380.3        -591.199    -3.77037e-17         323.987         4.31902        -1.40509         11529.1          163898        -37.1291       0.0287952         1.78438
          40.092         13383.5        -701.241    -3.76104e-17          323.98         4.26744         -1.4015         12881.3          163942        -37.4195       0.0268576         1.78416
          40.095           13387         -811.16    -3.75192e-17         323.974          4.2138         -1.3974         14233.1          163990        -37.7066       0.0252313         1.78393
          40.098         13390.9        -920.944    -3.74307e-17         323.968         4.15811        -1.39281         15584.2          164044        -37.9904       0.0241581         1.78371
          40.101         13395.1        -1030.44    -3.73448e-17         323.962         4.10038         -1.3877         16932.7          164102        -38.2704       0.0238698         1.78348
          40.104         13399.7        -1139.64    -3.72611e-17         323.955         4.04063         -1.3821         18278.6          164166        -38.5466       0.0244248         1.78325
          40.107         13404.5        -1248.45      -3.718e-17         323.949         3.97889        -1.37598         19620.5          164234        -38.8188       0.0256525         1.78301
           40.11         13409.7        -1356.86    -3.71016e-17         323.942         3.91518        -1.36936         20958.5          164308        -39.0869       0.0272928         1.78277
          40.113         13415.2        -1464.74    -3.70264e-17         323.936         3.84951        -1.36223         22290.7          164387        -39.3505       0.0243314         1.78253
          40.116           13421        -1572.07    -3.69526e-17         323.929         3.78193         -1.3546         23617.1          164470        -39.6096       0.0310422         1.78228
          40.119         13427.1        -1678.72     -3.6883e-17         323.922         3.71245        -1.34647         24935.9          164557        -39.8637       0.0329485         1.78203
          40.122         13433.4        -1784.69    -3.68153e-17         323.916         3.64111        -1.33785           26247          164649         -40.113       0.0348172         1.78178
          40.125         13440.1        -1889.91    -3.67501e-17         323.909         3.56793        -1.32873         27549.3          164746        -40.3571       0.0366323         1.78153
          40.128           13447        -1994.27    -3.66893e-17         323.902         3.49296        -1.31914         28841.9          164846        -40.5958       0.0383885         1.78127
          40.131         13454.2        -2097.73    -3.66298e-17         323.895         3.41624        -1.30906         30124.1          164952        -40.8289       0.0347177         1.78101
