            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          12.675         25029.8         27544.4     -1.3506e-16         345.001        -10.1249       -0.323392         -329612          304281         69.3668      0.00985462         1.82627
          12.678         25207.4           28037    -1.27029e-16         345.109        -9.36948       -0.329082         -335563          306413          70.175       0.0171087         1.82446
          12.681         25385.6           28513    -1.20491e-16         345.222        -8.60939       -0.334456         -341316          308554         70.9279       0.0258582         1.82262
          12.684         25563.5         28972.9    -1.15417e-16         345.338        -7.84492       -0.339498         -346875          310691         71.6275        0.021701         1.82077
          12.687         25740.9         29415.9    -1.12244e-16         345.458        -7.07622       -0.344195         -352232          312825         72.2718        0.040042         1.81891
           12.69         25917.3         29842.2     -1.1077e-16         345.581        -6.30343       -0.348537         -357387          314946         72.8622       0.0354748         1.81704
          12.693         26092.4         30251.5    -1.09867e-16         345.708        -5.52665       -0.352513         -362340          317052         73.3988       0.0210717         1.81515
          12.696         26265.9         30644.3    -1.09943e-16         345.838        -4.74594       -0.356118         -367093          319139         73.8842       0.0137128         1.81325
          12.699         26437.1         31020.3    -1.10544e-16         345.972        -3.96138       -0.359345         -371647          321200          74.319       0.0134678         1.81134
          12.702         26605.8         31379.6    -1.11451e-16          346.11          -3.173       -0.362193         -375998          323232         74.7037      0.00352358         1.80942
          12.705         26771.7           31722    -1.13097e-16         346.252        -2.38082        -0.36466         -380148          325230         75.0393       0.0175421         1.81041
          12.708         26934.5         32047.4    -1.15538e-16         346.397        -1.58482       -0.366751         -384092          327192         75.3257       0.0117508          1.8129
          12.711         27093.8         32356.5    -1.18317e-16         346.546       -0.784929       -0.368465         -387841          329112         75.5675       0.0133114         1.81537
