            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
           47.34         18756.7        -582.514    -3.10264e-15         259.367          6.0551        -9.00797         51427.7          223881        -24.6622       0.0332483         1.75434
          47.343         18761.2        -623.035    -3.07007e-15         259.359         5.97894         -8.9612           52157          223959        -24.6179       0.0328741         1.75428
          47.346         18765.8        -663.407    -3.03838e-15         259.352         5.90237        -8.91443         52882.1          224041        -24.5751       0.0365706         1.75423
          47.349         18770.8        -703.604    -3.00719e-15         259.345         5.82541        -8.86764         53602.7          224127        -24.5339       0.0328472         1.75417
          47.352         18775.8        -743.634    -2.97757e-15         259.338         5.74812        -8.82085         54319.3          224216        -24.4945        0.028879         1.75411
          47.355         18781.2        -783.442    -2.94745e-15          259.33         5.67052        -8.77407         55030.9          224311        -24.4565       0.0248823         1.75405
          47.358         18786.7        -823.088    -2.91583e-15         259.323         5.59266         -8.7273         55738.4          224408        -24.4205       0.0218454         1.75399
          47.361         18792.3        -862.571    -2.88496e-15         259.316         5.51458        -8.68052         56441.6          224509        -24.3863       0.0218764         1.75393
          47.364         18798.2        -901.818    -2.85818e-15         259.309         5.43632        -8.63374         57139.7          224613        -24.3539        0.024947         1.75386
          47.367         18804.2        -940.882    -2.83679e-15         259.301         5.35791        -8.58695         57833.2          224720        -24.3234        0.028952          1.7538
           47.37         18810.4        -979.877    -2.82304e-15         259.294         5.27939        -8.54013         58523.2          224830        -24.2953       0.0260034         1.75374
          47.373         18816.7        -1018.63    -2.81712e-15         259.287          5.2008        -8.49328         59207.8          224942         -24.269       0.0224469         1.75367
          47.376         18823.3        -1057.21    -2.81618e-15          259.28         5.12215        -8.44636         59887.5          225058        -24.2446       0.0213253         1.75361
          47.379           18830        -1095.61    -2.81943e-15         259.273         5.04348        -8.39937         60562.8          225176        -24.2221       0.0237061         1.75354
          47.382         18836.8        -1133.82    -2.82745e-15         259.266         4.96482        -8.35229         61232.5          225296        -24.2014       0.0276038         1.75348
          47.385         18843.9        -1171.67    -2.84093e-15         259.259         4.88618         -8.3051         61895.8          225420        -24.1819       0.0291151         1.75341
